comments,price,storeName,title
3,5799.00,雅谜通讯专营店,Apple 苹果 iPhone 14(A2884) 新品苹果手机 支持移动联通电信5G 双卡双待手机 星光色 128GB【官方标配】
2000+,687.00,京选二手手机专营店,Apple 苹果7 iPhone 7 苹果7plus二手手机 二手苹果手机 国行 全网通 苹果7 磨砂黑 128G 全网通 【品牌电池100%】 9成新
23,3899.00,云南联通京东自营旗舰店,Apple iPhone SE3(A2785)128G 红色 支持移动联通电信5G手机【权益版】
200+,6559.00,华语二手手机专营店,Apple iPhone 13 Pro Max 苹果13ProMax 二手苹果手机 国行5G双卡双待 远峰蓝色 128GB 全网通 95成新
500+,7899.00,淘金手机旗舰店,Apple 苹果 iPhone 14 Pro 5G手机 128GB 暗紫色 官方标配
2万+,2099.00,京粉二手手机旗舰店,Apple iPhone X XR (A2108) 苹果xr国行通双卡双待二手手机99新 白色 128G全网通【赠充电套装】
200+,1849.00,忠诚优品二手手机专营店,Apple iPhone XR|苹果xr国行二手机|全面双卡双待|学生备用|移动联通电信4G|全网通| 黑色 128G全网通【换新品牌电池100%】 95成新
1000+,1259.00,青橙严选二手手机专营店,Apple 苹果 iPhone 7plus 二手手机 苹果7plus 二手苹果手机 全网通 95新 玫瑰金 256G(全新电池效率100%)
2000+,6098.00,盘酷优品二手手机专营店,Apple iPhone 13 Pro 苹果13Pro二手苹果手机国行原装 双卡双待 远峰蓝 128G全网通5G 99成新
2000+,809.00,京选二手手机专营店,Apple 苹果8 iPhone 8 苹果8Plus 苹果8P手机 全网通 4.7英寸 二手苹果手机 苹果8—深空灰 64G【品牌电池100%】 9成新
2000+,6247.00,Apple产品京东自营旗舰店,Apple iPhone 13 mini (A2629)256GB 绿色 支持移动联通电信5G手机【1年期官方AppleCare+版】
2万+,4859.00,京联通达旗舰店,手机apple 苹果13 iPhone 13 全网通 5G手机 午夜色 128G（官方标配）
500+,1068.00,京致二手手机专营店,Apple 苹果8Plus手机 iPhone 8Plus 苹果8P 二手手机 全网通 深空灰 64G全网通【100%电池】 95成新
1000+,2009.00,小意思二手商品专营店,Apple iPhone XS 苹果XS  二手手机 二手苹果手机 5.8英寸 国行全网通 9成新 金色 64G全网通
2000+,2699.00,京品严选二手手机专营店,Apple iPhone XsMAX 苹果xsmax 二手手机 全网通双卡双待 二手苹果手机 99新 银色 256G 全网通
100+,7999.00,四川联通京东自营旗舰店,Apple iPhone 13 Pro(A2639)128GB 苍岭绿色 支持移动联通电信5G 双卡双待手机
5000+,1959.00,京选二手手机专营店,苹果xr 手机Apple iPhone xr 苹果XR二手苹果手机苹果 全网通 黑色【品牌电池100%】 128G全网通 99新
2000+,9098.00,京东电竞手机官方旗舰店,【京东电竞】Apple 苹果 iPhone 14ProMax（A2896）移动联通电信5G手机 深空黑色 全网通128GB【90天碎屏保】
0,5999.00,中国电信自营旗舰店,Apple * iPhone 14 支持移动联通电信 双卡双待全网通5G手机 128GB 星光色 电信用户专享优惠
39,1259.00,拍拍严选尖货旗舰店,Apple iPhone SE2
1000+,4699.00,零一店二手商品专营店,激活未使用Apple iPhone 11Pro max 国行二手手机激活过保 准新 暗夜绿色 【准新】64GB-未激活
0,11999.00,四川联通京东自营旗舰店,Apple iPhone 13 Pro (A2639) 1TB 远峰蓝色 支持移动联通电信5G 双卡双待手机【快充套餐】
500+,845.00,谷风羽二手手机专营店,苹果7Plus手机 Apple iPhone 7Plus 苹果7P 二手手机国行  玫瑰金 128G 全网通【赠配件五件套】9成新
2万+,3799.00,京粉二手手机旗舰店,Apple iPhone 11 Pro Max (A2220)苹果11Pro Max二手手机99新 暗夜绿色 256G全网通【赠20W PD闪充】
100+,4299.00,Apple嘉世优品专卖店,Apple iPhone 11 (A2223) 移动联通电信4G手机 双卡双待 白色 128G【原配20W套装】
200+,5479.00,忠诚优品二手手机专营店,Apple iPhone 12ProMax 苹果12 ProMax国行二手5G手机 二手99新 海蓝色 256GB 全网通
100+,7999.00,银河信业手机专营店,苹果 iPhone 12 Pro 5G智能手机(A2408) 海蓝色 256GB
1000+,3100.00,京融二手商品专营店,Apple iPhone 12 苹果12二手苹果手机 5G手机双卡双待 国行商务 手机游戏全网通 黑色 128G全网通【【100%官方品牌全新电池+20W 9成新
500+,7998.00,耐谷手机旗舰店,Apple 苹果13Pro iPhone 13Pro 5G手机 远峰蓝色 128GB
0,9188.00,沙力手机专营店,Apple iPhone 13 Pro Max (A2644)  128G 全网通手机 正品 远峰蓝色
5000+,1959.00,京选二手手机专营店,苹果xr 手机Apple iPhone xr 苹果XR二手苹果手机苹果 全网通 黑色【品牌电池100%】 128G全网通 99新
200+,1849.00,忠诚优品二手手机专营店,Apple iPhone XR|苹果xr国行二手机|全面双卡双待|学生备用|移动联通电信4G|全网通| 黑色 128G全网通【换新品牌电池100%】 95成新
0,4999.00,柑恒通讯香港手机买手店,Apple 苹果 iPhone 12 手机 12pro 苹果12 全新 双卡 5G全网通
500+,1058.00,新扬二手手机专营店,苹果8Plus手机 Apple iPhone 8Plus 苹果8P 二手手机 深空灰【店长推荐】 64G 全网通 9成新
27,8199.00,布爷3C数码买手店,Apple iPhone 13 苹果13 Pro Max 苹果13系列 港版全新5G手机双卡双待 13 Pro 石墨色 港版 128GB
500+,5439.00,微炫数码旗舰店,Apple 苹果 iPhone 14（A2884）5G手机【北京可闪送】 星光色 128G【搭配20W充头+壳膜+90天碎屏保】
200+,4169.00,拍拍严选尖货旗舰店,Apple iPhone 苹果12 Pro 二手苹果手机 支持移动联通电信5G 双卡 学生机 国行 海蓝色 128GB
11,6699.00,深圳移动京东自营旗舰店,Apple iPhone 14 (A2884) 256GB 紫色 支持移动联通电信5G 双卡双待手机
35,8099.00,柑恒通讯香港手机买手店,Apple 苹果 iPhone 14 Plus 14 Pro Max 双卡双待5G手机 新功能灵动岛
1000+,1488.00,零一店二手商品专营店,未激活未使用Apple iPhone 8全网通官换二手手机 苹果8资源机 准新 黑色  64GB[未激活未使用 电池100%]
11,5599.00,八连星手机专营店,苹果（Apple） Apple 苹果 iPhone 11 Pro Max 手机 暗夜绿色 全网通 64G
1,9899.00,四川联通京东自营旗舰店,Apple iPhone 13 Pro Max (A2644) 128GB 远峰蓝色支持移动联通电信5G 双卡双待手机【快充套餐】
5000+,5399.00,好采机二手手机旗舰店,Apple iPhone 12ProMax 苹果12 ProMax国行原装二手5G手机 海蓝色 256G全网通 99新
5000+,2049.00,小意思二手商品专营店,Apple iPhone 11 苹果11  二手手机 二手苹果手机 国行 双卡双待 95新 黑色 64G全网通
0,1899.00,正合数码海外专营店,Apple 苹果 iPhone SE2  4.7英寸通4G 全新海外版 无锁 SE2 黑色 64GB 海外版全新库存机
1000+,1388.00,盛邦二手手机专营店,苹果xr Apple iPhone XR  苹果xr二手
2000+,2699.00,卡仕盾优品二手手机专营店,苹果12二手 Apple iPhone 12 二手手机 5G游戏 12苹果 非pro 黑色【人气推荐】 95成新 64GB
35,5899.00,京铠玄手机旗舰店,Apple 苹果 iPhone 13 5G手机（12期免息） 蓝色128GB 12期免息
1000+,4789.00,拍拍严选尖货旗舰店,Apple 苹果13 iPhone 13 移动联通电信苹果5G 二手手机 国行 二手苹果手机 星光色 256G
0,3399.00,旷视界手机通讯买手店,Apple 苹果 iPhone 14 苹果14 plus 22新款（美版有锁激活）不支持插卡 游戏手机 红色 14 美版有锁 不支持插卡 128G
2,8298.00,杰方手机通讯专营店,Apple 新款/苹果 iPhone 12Pro Max手机双卡双待国行全新5g原装正品 海蓝色 全网通 256GB
73,2259.00,亿品汇旗舰店,Apple 苹果 iPhone SE2 手机 全网通手机 ios系统 白色 赠90天碎屏险 64GB
0,6899.00,中国电信自营旗舰店,Apple* iPhone 14 支持移动联通电信 双卡双待全网通5G手机 256GB 星光色
22,8689.00,京东移动生态自营专区,Apple iPhone 14 Pro双卡双待手机 暗紫色 256G【移动用户专享】【无线充套装】
1000+,1988.00,零一店二手商品专营店,官换未激活苹果8Plus Apple iPhone 8Plus 苹果8P 二手手机 苹果手机 红色 64GB 【未激活 电池效率100%】
5000+,548.00,京致二手手机专营店,Apple iPhone 苹果6s \/ 6sPlus 苹果 二手手机 备用机 全网通  二手9成新 深灰色 6s 64G【电池100%】
56,5469.00,百德顺手机专营店,Apple 苹果 iPhone 14（A2884）苹果14 5G全网通手机 紫色 128GB 官方标配
5000+,2149.00,龙飞优品二手手机专营店,苹果11 Apple iPhone 11 二手苹果手机 全面屏手机 苹果11二手 黑色 95新 64G 品牌电池100+品牌20W闪充
4,4359.00,辉煌二手商品专营店,苹果 Apple iPhone 13 原装国行 全网通 双卡双待 5G手机  二手九成新 苍岭绿色 128G
1000+,3159.00,忠诚优品二手手机专营店,Apple iPhone 12苹果12二手手机全网通5G 双卡双待国行 95新|可选免息分期 黑色 128GB 全网通
500+,2099.00,可乐二手手机专营店,Apple iPhone XS 苹果xs 二手苹果手机 5.8英寸 二手9成新 灰色 256G全网通
2000+,1179.00,拍拍严选官方旗舰店,Apple iPhone 8 Plus 苹果8plus二手手机 学生机 国行 深空灰色 64G
1000+,3500.00,楽天海外官方旗舰店,Apple 苹果 iPhone SE2代手机日版 现货4G全网通
60,7898.00,耐谷手机旗舰店,Apple 苹果14 Pro (A2892) iPhone 14Pro 5G手机 【现货速发】 暗影紫 128GB
200+,2659.00,星晨优品二手手机专营店,苹果12二手 Apple iPhone 12 二手苹果手机双卡双待5G手机全网通国行二手苹果手机95新 黑色【掌柜推荐】 64G 全网通【配20W快充】
5000+,1165.00,闪搜二手手机专营店,现货】苹果8Plus Apple iPhone 8plus 二手手机 苹果7\/8P 游戏手机 95新 9新-金色 苹果8plus-64G【全网通】
31,9199.00,APPLE鼎峰专卖店,Apple苹果 iPhone 13 Pro Max 支持移动联通电信5G 双卡双待手机 苍岭绿 全网通256GB（官方标配）无赠品
0,7799.00,正合数码海外专营店,Apple iPhone 13 pro 全新未激N 苹果13 Pro Max支持移动联通电信 双卡双待 13 Pro Max 银白色  128GB 官换版未激活N
2万+,4999.00,京东电竞手机官方旗舰店,Apple 苹果 iPhone 12 全网通5G手机【苹果13店内可选】 黑色 全网通【256GB】
0,3139.00,森博威数码海外专营店,Apple 苹果 iPhone SE3 4.7英寸通4G 全新海外版 无锁 SE3 白色 128GB 海外版全新库存机
0,3499.00,萌豹数码专营店,Apple 苹果 iPhone SE3代新品 (A2785) A15芯片 支持移动联通电信5G全网通 星光色 64G
2000+,1058.00,盘酷优品二手手机专营店,苹果8P Apple iPhone 8Plus 苹果8plus 二手手机 高续航品胜电池9成新 金色 64G全网通
0,4999.00,柑恒通讯香港手机买手店,Apple 苹果 iPhone 12 pro max 手机 苹果12 系列 移动联通电信5G 12 绿色 128G 官方标配
1000+,4951.00,千机寻旗舰店,Apple iPhone 13 苹果13（A2634）手机全网通5G 官方旗舰店授权 星光色 128GB 官方标配【享90天碎屏险】
500+,3199.00,龙飞优品二手手机专营店,苹果12 Apple iPhone 12 苹果手机二手 5G手机 黑/白/绿 下单备注 128G 99成新
7,9698.00,京华爱仁手机专营店,Apple 苹果14ProMax 灵动岛功能(A2896) iPhone 14ProMax 5G手机 128 暗紫色 官网标配【搭配品牌20W充头】
2000+,6999.00,京粉二手手机旗舰店,Apple iPhone 13 Pro Max(A2644)苹果13ProMax二手99新 远峰蓝 128GB全网通『赠20W PD闪充』
1,6370.00,恒泽数码买手店,苹果 /Apple iPhone 14  原装 全新通5G A16处理器原封 红色 128GB
95,1198.00,博之襄二手手机专营店,苹果8  Apple iPhone 8 二手苹果手机 金色 256G 全网通 9成新
56,8499.00,布爷3C数码买手店,Apple 苹果14 Pro系列 iPhone 14 Pro Max 全网通5g 双卡双待手机
18,4898.00,百德顺手机专营店,Apple 苹果13 iPhone 13 支持移动联通电信5G 双卡双待手机 星光色 全网通 128G 官方标配
0,8999.00,四川联通京东自营旗舰店,Apple iPhone 13 Pro (A2639) 128GB 远峰蓝色 支持移动联通电信5G 双卡双待手机【快充套餐】
100+,13319.00,拍拍严选官方旗舰店,Apple 苹果 iPhone 14 Pro Max (A2896) 二手手机 5G全网通 深空灰色 1T
1000+,888.00,京致二手手机专营店,Apple 苹果8 iPhone 8 4G全网通 4.7英寸 二手苹果手机 手机 备用机 灰色【品牌100%电池】 64G全网通 95成新
0,3499.00,萌豹数码专营店,Apple 苹果 iPhone SE3代新品 (A2785) A15芯片 支持移动联通电信5G全网通 星光色 64G
0,3139.00,森博威数码海外专营店,Apple 苹果 iPhone SE3 4.7英寸通4G 全新海外版 无锁 SE3 白色 128GB 海外版全新库存机
2000+,1058.00,盘酷优品二手手机专营店,苹果8P Apple iPhone 8Plus 苹果8plus 二手手机 高续航品胜电池9成新 金色 64G全网通
1000+,5349.00,河南移动京东自营旗舰店,Apple iPhone 13 128GB 星光色 支持移动联通电信5G 双卡双待苹果13手机
0,4999.00,柑恒通讯香港手机买手店,Apple 苹果 iPhone 12 pro max 手机 苹果12 系列 移动联通电信5G 12 绿色 128G 官方标配
1000+,4951.00,千机寻旗舰店,Apple iPhone 13 苹果13（A2634）手机全网通5G 官方旗舰店授权 星光色 128GB 官方标配【享90天碎屏险】
500+,3199.00,龙飞优品二手手机专营店,苹果12 Apple iPhone 12 苹果手机二手 5G手机 黑/白/绿 下单备注 128G 99成新
7,9698.00,京华爱仁手机专营店,Apple 苹果14ProMax 灵动岛功能(A2896) iPhone 14ProMax 5G手机 128 暗紫色 官网标配【搭配品牌20W充头】
2000+,6999.00,京粉二手手机旗舰店,Apple iPhone 13 Pro Max(A2644)苹果13ProMax二手99新 远峰蓝 128GB全网通『赠20W PD闪充』
200+,5199.00,上海电信京东自营旗舰店,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机（上海电信）
1,6370.00,恒泽数码买手店,苹果 /Apple iPhone 14  原装 全新通5G A16处理器原封 红色 128GB
95,1198.00,博之襄二手手机专营店,苹果8  Apple iPhone 8 二手苹果手机 金色 256G 全网通 9成新
56,8499.00,布爷3C数码买手店,Apple 苹果14 Pro系列 iPhone 14 Pro Max 全网通5g 双卡双待手机
18,4898.00,百德顺手机专营店,Apple 苹果13 iPhone 13 支持移动联通电信5G 双卡双待手机 星光色 全网通 128G 官方标配
0,8999.00,四川联通京东自营旗舰店,Apple iPhone 13 Pro (A2639) 128GB 远峰蓝色 支持移动联通电信5G 双卡双待手机【快充套餐】
100+,13319.00,拍拍严选官方旗舰店,Apple 苹果 iPhone 14 Pro Max (A2896) 二手手机 5G全网通 深空灰色 1T
500+,1259.00,拍拍严选官方旗舰店,Apple iPhone SE2
2000+,4799.00,微炫数码旗舰店,Apple苹果 iPhone 12 5G手机【北京可闪送】 黑色 128GB【搭配90天碎屏险】
5000+,1378.00,晨辉銮二手手机专营店,苹果xr 手机Apple iPhone Xr 二手苹果手机 黑色 64G全网通 9成新
59,4788.00,居然智慧家旗舰店,Apple苹果 iPhone 12（A2404）苹果12 5G手机 支持移动联通电信卡 黑色 128GB 官方标配【享90天碎屏保障+晒单领红包30元】
500+,1549.00,万事达二手手机专营店,Apple iPhone XS 苹果xs手机 二手手机 学生机备用机性能机工作机全面屏面容解锁 9新 银色 64G全新品牌电池(100%电池效率)
2000+,6799.00,拍拍严选官方旗舰店,【资源机】Apple 苹果13 Pro iPhone 全网通 国行 二手手机 5G 远峰蓝色 99新【128G】电池效率100%
44,8499.00,居然智慧家旗舰店,Apple苹果 iPhone 13pro（A2639） 5G手机 苹果13pro 支持移动联通电信 远峰蓝色 128GB 官方标配
2000+,5299.00,零一店二手商品专营店,Apple iPhone 14 苹果14支持移动联通电信5G 双卡双待二手手机全国联保 512G准新 蓝色 128GB【全国联保300天+】
5000+,1165.00,闪搜二手手机专营店,现货】苹果8Plus Apple iPhone 8plus 二手手机 苹果7\/8P 游戏手机 95新 9新-金色 苹果8plus-64G【全网通】
0,4999.00,京东手机通讯自营专区,Apple iPhone 13 (A2634) 128GB 午夜色 支持移动联通电信5G 双卡双待手机 苹果合约机  京东用户专享
29,4849.00,云南联通京东自营旗舰店,Apple iPhone 13 (A2634) 128GB 星光色 支持移动联通电信5G 双卡双待手机【老用户专享】
1000+,1699.00,拍拍严选官方旗舰店,【焕新机】Apple iPhone XR 苹果xr二手手机 学生机 白色 64G
200+,649.00,机淘淘二手商品专营店,Apple iPhone se\\SE2 苹果se 苹果二手手机 国行4G全网通 二手手机 9成新 银色 64G 全网通（100%电池）
80,16899.00,四川联通京东自营旗舰店,Apple iPhone 14 Pro Max (A2896) 1TB 暗紫色 支持移动联通电信5G 双卡双待手机【快充套装】
2000+,1349.00,帝企鹅优品二手手机专营店,苹果se2 Apple iPhone se2 二手苹果手机 游戏手机性能 同苹果8外观 白色 95新 128G  全网通
500+,7099.00,零一店二手商品专营店,激活未使用Apple 苹果 iPhone 13 Pro  国行原装二手手机 远峰蓝 256GB[电池100%]
5000+,4799.00,佳沪电商旗舰店,Apple 苹果 iPhone 13 5G手机 星光色 128GB 【官方标配】
5000+,1499.00,小意思二手商品专营店,Apple iPhone 8 Plus 苹果8Plus 二手手机 二手苹果手机 国行全网通 95新 金色 64G全网通
